date,num_orders,num_new_orders,new_customers,total_revenue,gross_profit,cogs,tiktok_impression,tiktok_clicks,tiktok_spend,tiktok_revenue,google_impression,google_clicks,google_spend,google_revenue,fb_impression,fb_clicks,fb_spend,fb_revenue
2025-06-03,3281,1413,1428,347768.64,210208.71,137559.93,1899100,28321,16141.08,43975.7,2230394,95081,16903.6,51394.229999999996,1763014,24590,18187.96,49315.66
2025-06-04,3178,1486,1395,326038.67,187910.1,138128.57,1679443,26453,13785.98,39014.29,2306978,99256,12344.24,40566.11,2077409,27733,20694.75,53614.32
2025-06-05,3256,1347,1363,264534.4,140613.06,123921.34,1632773,24671,14258.560000000001,41430.11,2060287,86394,13247.17,40585.67,1828871,25849,19877.809999999998,51215.65
2025-06-06,2941,1080,1016,294622.51,150806.04,143816.47,1463636,22109,12749.84,36654.36,2389551,94437,16026.64,46411.020000000004,2106135,27672,23023.78,59690.92
2025-06-07,3588,1642,1592,312361.94,183159.55,129202.39,1242993,18515,10125.51,29485.61,2475095,93205,15202.73,44811.58,2137730,29275,19443.52,51955.67
2025-06-08,2351,1166,1108,238539.55,123202.23,115337.32,1642063,24882,10991.53,31779.57,2681840,112855,15928.72,48310.4,2159143,29714,19597.98,51055.9
2025-06-09,4688,1446,1416,332386.4,164252.25,168134.15,1762025,26910,15541.65,46273.61,2390761,101934,17829.22,55818.86,2021627,27315,19312.14,51243.22
2025-06-10,2844,1560,1491,279947.9,138358.0,141589.9,1459745,21530,11286.08,30626.829999999998,1616004,69277,10381.06,31959.3,1978585,27447,19202.17,53349.479999999996
2025-06-11,2503,1115,1066,266579.13,134311.89,132267.24,1887816,27356,14669.86,41314.37,3103060,130189,19819.89,59644.11,1610079,22446,17013.56,44244.76
2025-06-12,3226,1409,1434,245632.45,122339.86,123292.59,1441919,22237,12366.92,32735.22,2168606,90047,14601.02,46848.91,1843773,24458,17842.25,48411.04
2025-06-13,3794,1442,1439,280759.18,173768.89,106990.29,1727674,26089,13108.62,37794.01,2226653,96057,16996.62,52094.96,2003913,27855,20376.36,50670.45
2025-06-14,2849,1407,1366,254952.68,125791.92,129160.76,1498004,22754,10599.26,30058.26,2354833,93831,16740.989999999998,51203.4,1805376,24181,18749.71,48464.21
2025-06-15,3837,1909,1940,273449.33,154000.52,119448.81,1439541,22060,11391.62,30806.76,1980315,82514,14625.23,45414.54,1884583,24918,18580.24,47109.35
2025-06-16,3112,1406,1413,246546.12,146123.4,100422.72,1391870,21489,10596.72,30439.29,1759692,76935,11378.17,37287.62,1984820,26938,19931.45,45801.29
2025-06-17,2754,828,796,268478.64,155613.89,112864.75,1265864,19447,10033.23,28175.25,1872428,79101,12998.95,41143.45,1977295,26602,19362.98,51031.44
2025-06-18,2350,948,933,205892.84,111708.52,94184.32,1436919,21022,10642.17,29126.26,2016607,86785,14826.369999999999,44296.86,1576599,21583,14182.36,37535.36
2025-06-19,3329,1745,1642,252292.39,135610.52,116681.87,1210604,17705,10278.23,28628.43,2246642,96462,14585.59,44013.2,1360823,18235,13354.41,34858.14
2025-06-20,2352,1050,1029,238838.78,140053.87,98784.91,1185619,17412,10418.17,28465.49,1767795,74684,11194.77,31827.28,1708920,24007,16498.93,43998.05
2025-06-21,2642,1314,1325,193739.26,101995.71,91743.55,1256031,19137,9945.17,27351.86,1610433,69854,10944.34,30536.44,1561667,21346,17520.079999999998,44413.67
2025-06-22,2629,1324,1237,204623.63,110598.24,94025.39,1312919,20016,9335.960000000001,27163.47,2142436,92815,13598.78,39570.68,1694355,23666,16651.55,41656.33
2025-06-23,2678,1088,1013,224725.49,124066.35,100659.14,1629899,24932,15179.230000000001,41478.12,1582123,63727,11066.67,32916.090000000004,1736733,23673,14888.76,37603.33
2025-06-24,2789,1036,1008,223036.6,118532.52,104504.08,1505915,23051,11992.62,34571.43,1605565,68460,9858.34,29965.54,1653992,22541,15737.04,39331.44
2025-06-25,2076,1068,1022,226634.34,120591.38,106042.96,1080890,16050,8081.62,22469.68,2063561,88788,14450.46,47036.8,1658971,23097,15734.609999999999,42196.87
2025-06-26,3659,1354,1292,258581.26,130668.26,127913.0,1276814,18938,9802.369999999999,27582.26,2079988,85728,15417.36,46005.64,1461734,19538,13797.25,36198.229999999996
2025-06-27,2453,751,711,184223.58,108267.23,75956.35,1264359,19205,11945.550000000001,32975.26,1658618,66652,10039.64,28063.48,1445469,19381,14267.710000000001,36102.32
2025-06-28,3930,1849,1846,307475.24,149606.21,157869.03,1809910,27333,12694.98,38506.369999999995,2088261,86547,14417.68,49269.83,1785053,23356,17947.2,45216.45
2025-06-29,2434,939,935,262293.26,154577.22,107716.04,1367842,20542,9595.75,26933.43,1892155,80572,13332.76,41043.03,2089409,28595,19311.25,52999.55
2025-06-30,3922,1709,1645,294637.56,153617.64,141019.92,1598160,24422,13590.65,41092.24,1753437,71689,11968.99,37155.42,1882478,25296,21399.47,55432.32
2025-07-01,2691,1280,1253,260678.58,151234.85,109443.73,1438124,21571,11725.470000000001,33575.58,1957760,82638,11998.06,37314.96,1741212,24606,18374.68,49475.450000000004
2025-07-02,2185,1010,936,221373.06,110298.83,111074.23,1588600,23083,10500.02,28829.26,2079780,88112,12122.24,39133.58,2129652,28422,19072.62,49851.64
2025-07-03,2425,1294,1301,245773.9,143543.71,102230.19,1732403,25618,14076.66,39714.45,1871950,81819,12713.03,39845.99,1850411,24597,17783.62,42724.24
2025-07-04,2863,1528,1508,309074.55,157364.9,151709.65,1364363,20440,9890.59,26587.54,2074134,79649,17488.64,53698.79,1904949,26231,19510.89,49233.020000000004
2025-07-05,2401,1308,1281,255166.55,156650.22,98516.33,1562762,23686,11148.25,32691.0,2359451,97430,14788.59,42883.36,1921192,26068,20427.93,53960.49
2025-07-06,2325,1037,992,250387.78,131988.5,118399.28,1743805,25383,13325.52,36171.13,1810593,74081,11757.08,35238.229999999996,2368672,30615,23686.45,61835.55
2025-07-07,3157,1067,1055,281358.54,144783.74,136574.8,1405878,20475,13018.58,37073.29,3227721,130245,19340.93,58713.69,2211358,29149,20295.329999999998,52892.97
2025-07-08,4059,1859,1828,309158.9,162124.63,147034.27,1682569,25345,15477.46,44921.51,2244837,86921,14617.710000000001,43017.63,1823033,23795,17916.45,47185.84
2025-07-09,3405,1603,1558,309767.38,166259.78,143507.6,1563164,23457,12996.57,37352.54,2715398,114691,19028.53,57852.39,2300391,31138,23495.88,61887.28
2025-07-10,3201,1142,1059,308905.09,154759.0,154146.09,1431939,20830,11448.98,32976.84,1956084,81186,12575.11,40044.33,2333249,31123,22159.26,60253.23
2025-07-11,2721,1117,1096,287198.02,172144.23,115053.79,1388343,20651,11460.52,31256.16,2129435,86964,12820.15,40492.45,1950544,27358,21882.49,56744.92
2025-07-12,2422,807,796,244765.7,125622.42,119143.28,1640271,24925,14384.43,36143.34,1873949,79761,11643.8,33516.03,2009518,26083,19339.989999999998,50197.09
2025-07-13,2375,963,934,253761.23,131128.09,122633.14,1530705,22595,12727.27,35748.99,1874869,80222,12412.5,38499.84,2034295,27200,19532.52,50491.08
2025-07-14,2387,852,868,258456.91,137153.92,121302.99,1671695,26045,13786.76,40391.25,2050862,92397,16004.14,48624.380000000005,1545635,20327,17015.66,45570.75
2025-07-15,2597,1428,1354,222248.63,110293.62,111955.01,1164489,17217,10333.560000000001,28116.6,1898287,82350,13287.130000000001,38033.76,1724724,24106,18405.94,47891.92
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,1485926,22491,12283.32,35847.28,1931654,83173,13415.82,42842.17,1745777,23081,20115.21,53110.75
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,1554938,22394,12016.52,35596.16,2187586,91090,11586.85,36572.13,1678803,23191,14131.09,37636.21
2025-07-18,2451,1336,1345,234358.56,122684.32,111674.24,1436007,21623,11981.77,33760.6,1682464,67484,11306.27,32844.75,1534570,21712,15989.55,43816.67
2025-07-19,2282,772,786,208348.08,116790.05,91558.03,1442343,20522,9296.41,25918.33,1462529,63137,10143.73,31839.61,1808064,24340,14972.630000000001,38593.86
2025-07-20,3558,1611,1643,269928.31,160649.81,109278.5,1179992,16920,10689.41,31478.86,1954807,83660,13674.39,44067.72,1590908,21815,12240.75,32723.329999999998
2025-07-21,2838,1160,1106,267155.65,148102.94,119052.71,1513163,22708,13100.2,36183.91,1955419,84433,11727.03,34633.7,1749181,24563,18395.13,48575.81
2025-07-22,3003,1322,1276,214550.99,116024.2,98526.79,1100616,16262,8777.25,25759.25,1628947,67408,12243.45,35870.01,1870222,24855,16798.09,44164.64
2025-07-23,3858,1748,1741,284255.03,150056.99,134198.04,1701017,26030,14197.849999999999,39337.83,1864082,76186,14130.61,45597.93,1908589,25923,20631.82,51129.87
2025-07-24,2103,696,709,214993.51,113319.63,101673.88,1226688,18741,9472.53,25924.73,1744942,75651,10346.03,31629.6,1508352,20410,14050.72,36426.229999999996
2025-07-25,2797,1123,1076,291251.97,174849.58,116402.39,1597281,24964,14641.779999999999,43744.5,1484740,59116,9043.93,26500.05,1661436,22804,17687.19,47385.08
2025-07-26,2812,946,945,280697.62,148965.29,131732.33,1555648,23187,11800.78,33912.36,2162961,88703,13818.11,43613.04,1542052,20804,16849.49,43196.41
2025-07-27,2377,815,799,224499.08,117565.4,106933.68,1566799,22858,14056.78,39454.67,2204166,92606,14803.539999999999,44591.380000000005,1566093,21829,15119.810000000001,38783.64
2025-07-28,2561,1095,1045,204053.06,108272.37,95780.69,1507242,23090,12876.519999999999,37973.020000000004,1926328,80970,10334.529999999999,33888.26,1516926,21005,14419.25,39901.76
2025-07-29,3260,1035,993,254314.45,147428.24,106886.21,1362162,20428,12767.76,36289.81,2552896,100877,13776.22,41454.03,1657603,22358,17704.5,45813.869999999995
2025-07-30,4266,1440,1451,343570.79,201524.77,142046.02,1598117,24046,14315.619999999999,40563.28,2787427,103503,16233.23,46623.700000000004,1903918,27813,20031.65,53555.43
2025-07-31,3160,1347,1291,238995.46,141694.68,97300.78,1713351,25082,14668.65,41876.0,1957089,83750,12695.06,39192.92,1642780,22175,16018.810000000001,42095.08
2025-08-01,2938,1401,1301,239297.93,120148.75,119149.18,1393400,20532,11350.15,31410.32,2514215,106730,15003.439999999999,49191.119999999995,1920352,26285,17844.63,46127.950000000004
2025-08-02,3018,1570,1543,258875.51,148809.85,110065.66,1564400,22905,14088.18,39504.57,1848330,73331,13443.39,38593.28,2083450,28332,19858.08,54411.88
2025-08-03,3702,1620,1554,340964.16,199409.58,141554.58,1700182,26315,12758.56,35232.4,2381422,99802,16892.510000000002,49576.8,2087448,28556,19562.3,53383.49
2025-08-04,2677,950,898,247384.79,144893.62,102491.17,1461145,22042,12405.01,35311.58,2004196,82957,12878.33,38206.73,1999573,26329,21895.510000000002,57630.16
2025-08-05,2524,1232,1145,255349.35,151364.66,103984.69,1770454,26344,14788.460000000001,41997.840000000004,2175546,88132,12555.55,38635.35,2120173,28275,19942.129999999997,51199.83
2025-08-06,3054,1333,1240,286964.59,156208.01,130756.58,1565804,23302,11159.48,30280.55,2356034,102010,15327.16,47043.159999999996,1585076,21282,16557.07,44660.35
2025-08-07,3816,1271,1250,290615.11,166892.32,123722.79,1539238,23715,11821.02,35591.159999999996,2561678,108848,15094.17,45719.02,1979371,26965,19098.25,49565.83
2025-08-08,3322,1342,1305,300068.84,182338.19,117730.65,1389753,21920,10985.71,32464.43,2848294,117837,19077.16,57651.71,1961928,26731,17118.41,44427.4
2025-08-09,3296,1789,1796,299669.71,178918.65,120751.06,1881746,29118,16057.75,47404.740000000005,2644718,114677,14241.63,44477.4,1958863,25435,18108.440000000002,45671.56
2025-08-10,3153,1588,1507,306997.73,169616.47,137381.26,1513379,22490,12221.6,35469.12,2646302,104264,16759.25,49299.99,2145238,29113,18290.04,49652.270000000004
2025-08-11,2309,1072,1019,252722.59,153870.3,98852.29,1604394,23016,14531.24,38158.07,2243747,92924,14901.02,46655.56,1980138,26575,18918.21,50302.98
2025-08-12,2954,1318,1313,285009.86,143614.18,141395.68,1370597,20757,11255.45,34468.89,2289787,95917,13295.619999999999,37862.78,1688562,23134,16763.48,41902.26
2025-08-13,2900,1238,1232,244095.73,145083.84,99011.89,1595513,24112,9735.539999999999,27350.620000000003,2132541,90143,14619.19,43946.729999999996,1796520,24859,18600.75,46679.13
2025-08-14,2557,1363,1288,246950.21,121768.63,125181.58,1211457,18053,9602.3,26076.86,2022396,83124,10537.73,33388.12,1782552,23550,16135.29,40324.5
2025-08-15,2017,894,859,204220.75,99324.09,104896.66,1608255,23691,10273.220000000001,27227.449999999997,1678996,66928,9082.28,25499.46,1698845,22892,16339.65,42318.66
2025-08-16,3486,1371,1304,287374.16,174824.52,112549.64,1580144,24220,13103.79,39692.16,2405929,95850,16214.8,48044.82,1869251,24713,19140.54,50540.32
2025-08-17,3046,1172,1097,260207.76,157620.15,102587.61,1485591,22773,10569.45,30217.87,2242408,96633,16946.43,56723.08,2001714,26523,21723.41,55962.9
2025-08-18,2303,1243,1156,206556.83,121671.75,84885.08,1258750,18932,9087.12,27699.649999999998,1928365,76836,10404.14,33216.71,1626882,22280,17311.55,41185.69
2025-08-19,2358,745,750,241960.59,144644.5,97316.09,1444683,21790,11804.92,34046.82,1712526,68713,11122.48,38125.55,1524275,20832,14727.51,38865.81
2025-08-20,3105,1069,1015,238645.09,127445.31,111199.78,1498384,22731,12245.19,34807.01,1531860,63011,10790.98,33861.61,1729817,23241,16854.34,44156.0
2025-08-21,2530,1303,1329,205032.67,102612.53,102420.14,1459730,22037,12138.32,34699.65,1656301,71731,10501.51,31373.47,1640148,22031,14563.16,38568.53
2025-08-22,2168,668,645,215178.34,113944.49,101233.85,1561090,24264,11428.189999999999,32985.869999999995,1899886,78020,11188.08,35943.11,1399202,19916,13805.38,38691.659999999996
2025-08-23,3550,1568,1548,320310.11,188007.73,132302.38,1657118,24988,14153.4,40926.18,1931683,83544,14331.2,42449.700000000004,1708137,22369,18540.8,50884.46
2025-08-24,2523,1256,1178,258953.2,128419.08,130534.12,1412766,20822,11148.23,32270.559999999998,2391638,99421,16389.41,47170.06,1655306,21383,18193.56,46830.36
2025-08-25,3242,1491,1514,268195.98,149466.13,118729.85,1324982,19831,11870.89,33878.58,2175119,91624,13864.6,40957.94,1400426,18631,14376.61,39075.6
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,1487367,21501,10105.19,28967.11,2291469,97219,15748.96,45079.94,1649785,22040,18172.27,48433.86
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,1530789,23221,12947.93,36592.18,1741260,73567,12715.19,38760.83,1641459,22287,13374.79,35646.4
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,1543554,23634,12629.8,36262.96,2145375,91045,13915.619999999999,42859.75,1900843,24820,21393.02,55406.54
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,1541778,23503,11761.61,32025.78,1986055,82561,11075.369999999999,35525.4,1428391,19497,12985.78,35151.89
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,1361530,20318,11392.630000000001,32537.76,2040779,83832,14053.24,43779.04,2053830,29314,18689.95,48980.409999999996
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,1912886,28930,13683.22,38267.04,1959012,81327,12817.47,40099.86,1839414,24488,18833.39,49680.91
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,1706434,24802,13343.68,36648.35,2231394,97146,11399.76,34218.55,2032689,26458,20136.96,51975.520000000004
2025-09-02,2619,1273,1283,287607.96,152559.86,135048.1,1336778,19984,10516.25,28502.48,2690124,105825,19728.61,59329.81,1885153,25692,19430.95,49909.48
2025-09-03,3681,1452,1383,303803.33,162377.28,141426.05,1570007,22897,13544.74,39124.85,2563623,110418,18377.21,54801.73,2037966,27572,19985.86,50168.58
2025-09-04,2756,1383,1361,282378.04,158394.37,123983.67,1471527,21658,10984.98,31313.98,2046818,83687,15055.07,45240.95,1966255,25836,20912.39,54413.78
2025-09-05,2640,908,863,221288.67,122521.82,98766.85,1628153,25244,14222.76,40184.32,1979673,79390,14065.79,41191.43,1652546,22729,14647.44,36924.1
2025-09-06,3845,1440,1411,332048.9,199746.55,132302.35,1819561,27985,15347.7,42614.26,2059487,82724,12625.88,39103.71,2365251,32843,23879.52,60179.58
2025-09-07,5009,2491,2339,376324.45,183087.68,193236.77,1955541,28943,16688.67,47712.47,2193312,85786,14741.05,46209.81,2155236,27693,22850.93,60349.55
2025-09-08,2751,919,907,298644.18,146421.48,152222.7,1712415,25404,15956.02,43680.4,2136741,86427,17078.07,56713.75,1755006,24757,16444.420000000002,42710.630000000005
2025-09-09,4410,2027,1974,312940.13,151560.16,161379.97,1773415,26879,16163.210000000001,48574.869999999995,2644125,110779,14439.6,44599.96,2109003,29059,21668.12,56526.83
2025-09-10,2649,946,890,235893.29,141579.4,94313.89,1554124,24055,11349.46,32703.8,2059288,86317,11300.8,34186.57,1857975,24908,18648.9,47583.92
2025-09-11,2545,1382,1407,266395.31,133847.87,132547.44,1484479,21865,12797.57,36828.37,1920235,83578,13380.92,41316.6,1929203,25768,17829.38,48311.76
2025-09-12,2624,966,894,263461.73,146803.98,116657.75,1528333,22089,11147.38,30794.13,2286187,94815,15182.4,49050.15,1954647,26114,19246.12,49420.38
